index=0	user_id=50154.0	Time Difference(DAYS)	Weight
https://www.yelp.com/biz_photos/sawatdy-thai-cuisine-bainbridge-island?select=vsfsMMcKrx6uVcl2Tg5puQ	11/20/2016 1:36	5.112384259	0.006021708
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:56	5.890173611	0.002766496
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:55	5.891064815	0.002764032
http://rstyle.me/n/b5y7m2b5acx	11/19/2016 6:54	5.89193287	0.002761634
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:52	5.892743056	0.002759397
https://www.hsn.com/products/too-faced-funfetti-5-piece-collection/8232906?URL=https%3A%2F%2Fwww.hsn.com%2Fproducts%2Ftoo-faced-funfetti-5-piece-collection%2F8232906&utm_source=cj-Skimlinks&utm_medium=affiliate&utm_term=87821X1540737X95f35b198cb0cab21cb0254c78915f6a&utm_content=7921036-10699362&utm_campaign=HSN+RSS+Feed&cm_mmc=cj-_-HSN+RSS+Feed-_-7921036-10699362-_-87821X1540737X95f35b198cb0cab21cb0254c78915f6a-NA&sourcemailid=comjunct	11/19/2016 6:51	5.893865741	0.002756301
http://rstyle.me/n/b57dveb5acx	11/19/2016 6:48	5.895590278	0.002751552
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:47	5.896168981	0.00274996
http://rstyle.me/n/b56gtvb5acx	11/19/2016 6:20	5.915069444	0.002698472
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:05	5.925509259	0.002670447
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.929768519	0.002659097
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.930138889	0.002658113
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:58	5.930277778	0.002657744
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:55	5.932430556	0.002652028
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:50	5.936342593	0.002641674
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:49	5.93693287	0.002640115
http://www.byrdie.com/makeup-artists-drugstore/slide8	11/19/2016 5:47	5.937835648	0.002637732
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.939421296	0.002633553
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.939826389	0.002632487
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:44	5.939930556	0.002632212
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:43	5.940925926	0.002629594
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:16	5.959756944	0.002580539
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:15	5.960208333	0.002579375
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:14	5.961111111	0.002577047
index=5	user_id=50605.0	Time Difference(DAYS)	Weight
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0	1
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	6.94E-05	0.999930558
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.000300926	0.999699119
https://www.hsn.com/products/woosh-the-corner-brush/7951658	11/24/2016 4:24	0.995601852	0.369500993
https://www.hsn.com/products/woosh-the-corner-brush/7951658	11/24/2016 4:24	0.995949074	0.369372716
https://www.yelp.com/biz_photos/sawatdy-thai-cuisine-bainbridge-island?select=vsfsMMcKrx6uVcl2Tg5puQ	11/20/2016 1:36	5.112384259	0.006021708
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:56	5.890173611	0.002766496
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:55	5.891064815	0.002764032
http://rstyle.me/n/b5y7m2b5acx	11/19/2016 6:54	5.89193287	0.002761634
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:52	5.892743056	0.002759397
https://www.hsn.com/products/too-faced-funfetti-5-piece-collection/8232906?URL=https%3A%2F%2Fwww.hsn.com%2Fproducts%2Ftoo-faced-funfetti-5-piece-collection%2F8232906&utm_source=cj-Skimlinks&utm_medium=affiliate&utm_term=87821X1540737X95f35b198cb0cab21cb0254c78915f6a&utm_content=7921036-10699362&utm_campaign=HSN+RSS+Feed&cm_mmc=cj-_-HSN+RSS+Feed-_-7921036-10699362-_-87821X1540737X95f35b198cb0cab21cb0254c78915f6a-NA&sourcemailid=comjunct	11/19/2016 6:51	5.893865741	0.002756301
http://rstyle.me/n/b57dveb5acx	11/19/2016 6:48	5.895590278	0.002751552
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:47	5.896168981	0.00274996
http://rstyle.me/n/b56gtvb5acx	11/19/2016 6:20	5.915069444	0.002698472
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:05	5.925509259	0.002670447
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.929768519	0.002659097
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.930138889	0.002658113
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:58	5.930277778	0.002657744
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:55	5.932430556	0.002652028
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:50	5.936342593	0.002641674
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:49	5.93693287	0.002640115
http://www.byrdie.com/makeup-artists-drugstore/slide8	11/19/2016 5:47	5.937835648	0.002637732
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.939421296	0.002633553
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.939826389	0.002632487
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:44	5.939930556	0.002632212
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:43	5.940925926	0.002629594
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:16	5.959756944	0.002580539
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:15	5.960208333	0.002579375
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:14	5.961111111	0.002577047
index=6	user_id=50605.0	Time Difference(DAYS)	Weight
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:24	0	1
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.004074074	0.995934214
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.004143519	0.995865054
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.004375	0.995634556
https://www.hsn.com/products/woosh-the-corner-brush/7951658	11/24/2016 4:24	0.999675926	0.367998681
https://www.hsn.com/products/woosh-the-corner-brush/7951658	11/24/2016 4:24	1.000023148	0.367870926
https://www.yelp.com/biz_photos/sawatdy-thai-cuisine-bainbridge-island?select=vsfsMMcKrx6uVcl2Tg5puQ	11/20/2016 1:36	5.116458333	0.005997226
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:56	5.894247685	0.002755248
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:55	5.895138889	0.002752794
http://rstyle.me/n/b5y7m2b5acx	11/19/2016 6:54	5.896006944	0.002750405
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:52	5.89681713	0.002748178
https://www.hsn.com/products/too-faced-funfetti-5-piece-collection/8232906?URL=https%3A%2F%2Fwww.hsn.com%2Fproducts%2Ftoo-faced-funfetti-5-piece-collection%2F8232906&utm_source=cj-Skimlinks&utm_medium=affiliate&utm_term=87821X1540737X95f35b198cb0cab21cb0254c78915f6a&utm_content=7921036-10699362&utm_campaign=HSN+RSS+Feed&cm_mmc=cj-_-HSN+RSS+Feed-_-7921036-10699362-_-87821X1540737X95f35b198cb0cab21cb0254c78915f6a-NA&sourcemailid=comjunct	11/19/2016 6:51	5.897939815	0.002745094
http://rstyle.me/n/b57dveb5acx	11/19/2016 6:48	5.899664352	0.002740364
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:47	5.900243056	0.002738779
http://rstyle.me/n/b56gtvb5acx	11/19/2016 6:20	5.919143519	0.002687501
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:05	5.929583333	0.00265959
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.933842593	0.002648286
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.934212963	0.002647305
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:58	5.934351852	0.002646938
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:55	5.93650463	0.002641246
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:50	5.940416667	0.002630933
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:49	5.941006944	0.002629381
http://www.byrdie.com/makeup-artists-drugstore/slide8	11/19/2016 5:47	5.941909722	0.002627008
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.94349537	0.002622846
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.943900463	0.002621784
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:44	5.94400463	0.00262151
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:43	5.945	0.002618902
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:16	5.963831019	0.002570047
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:15	5.964282407	0.002568887
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:14	5.965185185	0.002566569
index=7	user_id=50605.0	Time Difference(DAYS)	Weight
http://www1.macys.com/shop/product/clinique-foaming-sonic-facial-soap-1-oz?ID=2963802&CategoryID=30078&selectedSize=#fn=PRICE%3D1|5%26sp%3D1%26spc%3D4%26ruleId%3D54|BS|BA%26slotId%3D1	11/25/2016 4:26	0	1
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:24	0.00119213	0.998808581
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.005266204	0.994747638
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.005335648	0.994678561
http://www1.macys.com/shop/product/clinique-dramatically-different-moisturizing-gel-travel-size-15-ml?ID=1650191&CategoryID=30078&LinkType=&selectedSize=#fn=sp%3D1%26spc%3D1606%26slotId%3D3&LinkshareID=jjGrdbQr5vI-AuPOrMT.uB8OiA8CwAGrCg&PartnerID=LINKSHARE&cm_mmc=LINKSHARE-_-5-_-63-_-MP563	11/25/2016 4:18	0.00556713	0.994448338
https://www.hsn.com/products/woosh-the-corner-brush/7951658	11/24/2016 4:24	1.000868056	0.36756024
https://www.hsn.com/products/woosh-the-corner-brush/7951658	11/24/2016 4:24	1.001215278	0.367432637
https://www.yelp.com/biz_photos/sawatdy-thai-cuisine-bainbridge-island?select=vsfsMMcKrx6uVcl2Tg5puQ	11/20/2016 1:36	5.117650463	0.00599008
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:56	5.895439815	0.002751966
http://nouveaucheap.blogspot.com/2016/11/sephora-black-friday-2016-preview-with.html	11/19/2016 6:55	5.896331019	0.002749514
http://rstyle.me/n/b5y7m2b5acx	11/19/2016 6:54	5.897199074	0.002747129
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:52	5.898009259	0.002744904
https://www.hsn.com/products/too-faced-funfetti-5-piece-collection/8232906?URL=https%3A%2F%2Fwww.hsn.com%2Fproducts%2Ftoo-faced-funfetti-5-piece-collection%2F8232906&utm_source=cj-Skimlinks&utm_medium=affiliate&utm_term=87821X1540737X95f35b198cb0cab21cb0254c78915f6a&utm_content=7921036-10699362&utm_campaign=HSN+RSS+Feed&cm_mmc=cj-_-HSN+RSS+Feed-_-7921036-10699362-_-87821X1540737X95f35b198cb0cab21cb0254c78915f6a-NA&sourcemailid=comjunct	11/19/2016 6:51	5.899131944	0.002741824
http://rstyle.me/n/b57dveb5acx	11/19/2016 6:48	5.900856481	0.0027371
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:47	5.901435185	0.002735516
http://rstyle.me/n/b56gtvb5acx	11/19/2016 6:20	5.920335648	0.002684299
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 6:05	5.930775463	0.002656421
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.935034722	0.002645131
http://nouveaucheap.blogspot.com/2016/11/black-friday-cyber-monday-beauty-sale.html	11/19/2016 5:59	5.935405093	0.002644151
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:58	5.935543981	0.002643784
http://nouveaucheap.blogspot.com/2016/08/sneak-peek-with-swatches-wet-n-wild.html?utm_source=bloglovin.com&utm_medium=feed&utm_campaign=Feed:+NouveauCheap+(Nouveau+Cheap)&m=1	11/19/2016 5:55	5.937696759	0.002638099
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:50	5.941608796	0.002627799
http://www.byrdie.com/beauty-hacks-lip-balm?ps=related	11/19/2016 5:49	5.942199074	0.002626248
http://www.byrdie.com/makeup-artists-drugstore/slide8	11/19/2016 5:47	5.943101852	0.002623878
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.9446875	0.002619721
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:45	5.945092593	0.00261866
http://www.byrdie.com/makeup-artists-drugstore/	11/19/2016 5:44	5.945196759	0.002618387
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:43	5.94619213	0.002615782
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social	11/19/2016 5:16	5.965023148	0.002566985
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:15	5.965474537	0.002565827
https://www.buzzfeed.com/augustafalletta/cult-favorite-beauty-products-that-actually-do-what-they?utm_term=.dipxJrLYl#.kk745B20y	11/19/2016 5:14	5.966377315	0.002563511
index=8	user_id=50363.0	Time Difference(DAYS)	Weight
https://www.birchbox.com/shop/clinique-chubby-stick-moisturizing-lip-colour-balm	11/11/2016 16:01	0	1
https://www.birchbox.com/shop/clinique-chubby-stick-moisturizing-lip-colour-balm	11/11/2016 16:01	0.000185185	0.999814832
http://www.temptalia.com/nars-x-sarah-moon-gifting-collection-for-holiday-2016/	11/11/2016 15:44	0.012210648	0.987863599
http://www.sephora.com/city-chic-clix-travel-friendly-nail-polish-set-P413190	11/11/2016 15:43	0.012280093	0.987795
http://www.sephora.com/about-lash-night-3-piece-mascara-eyeliner-collection-P411243?skuId=1838101&publisher_id=255779&sub_publisher=g&is_mobile=&sub1=&sub_keyword=&sub_campaign=220828959&sub_placement=&gdevice=c&gclid=CjwKEAjw-Oy_BRDg4Iqok57a4kcSJADsuDK1MGN3kOwVf6DZzLjMhl_KJZeknnWw0klmH_4ir4R_IhoCPVDw_wcB&site=_search&om_mmc=ppc-GG_220828959_17572217199_pla-101963635565_1838101_56697995079_9004058_c&gmodel=&country_switch=&lang=en&sub_ad=56697995079	11/11/2016 15:43	0.012418981	0.987657816
http://www.sephora.com/city-chic-clix-travel-friendly-nail-polish-set-P413190	11/11/2016 15:33	0.019548611	0.980641224
http://www.sephora.com/about-lash-night-3-piece-mascara-eyeliner-collection-P411243?skuId=1838101&publisher_id=255779&sub_publisher=g&is_mobile=&sub1=&sub_keyword=&sub_campaign=220828959&sub_placement=&gdevice=c&gclid=CjwKEAjw-Oy_BRDg4Iqok57a4kcSJADsuDK1MGN3kOwVf6DZzLjMhl_KJZeknnWw0klmH_4ir4R_IhoCPVDw_wcB&site=_search&om_mmc=ppc-GG_220828959_17572217199_pla-101963635565_1838101_56697995079_9004058_c&gmodel=&country_switch=&lang=en&sub_ad=56697995079	11/11/2016 15:32	0.019953704	0.980244054
http://www.temptalia.com/nars-x-sarah-moon-gifting-collection-for-holiday-2016/	11/11/2016 15:31	0.0209375	0.979280168
http://www.harpersbazaar.com/beauty/makeup/advice/g4421/beauty-gifts/?slide=5&src=nl&mag=bea&list=nl_bew_news&date=111116	11/11/2016 15:31	0.021006944	0.979212164
http://www.harpersbazaar.com/beauty/makeup/advice/g4421/beauty-gifts/?slide=1&src=nl&mag=bea&list=nl_bew_news&date=111116	11/11/2016 15:30	0.021377315	0.97884956
http://www.harpersbazaar.com/beauty/makeup/advice/g4421/beauty-gifts/?slide=1&src=nl&mag=bea&list=nl_bew_news&date=111116	11/11/2016 15:28	0.023333333	0.976936784
http://www.harpersbazaar.com/beauty/makeup/advice/g4421/beauty-gifts/?slide=1&src=nl&mag=bea&list=nl_bew_news&date=111116	11/11/2016 15:27	0.023425926	0.976846331
http://www.harpersbazaar.com/beauty/makeup/advice/g4421/beauty-gifts/?src=nl&mag=bea&list=nl_bew_news&date=111116	11/11/2016 15:20	0.02849537	0.971906794
http://www.harpersbazaar.com/beauty/makeup/advice/g4421/beauty-gifts/?src=nl&mag=bea&list=nl_bew_news&date=111116	11/11/2016 15:17	0.030474537	0.96998513
http://www.elle.com/beauty/makeup-skin-care/g28446/best-lip-liner-pencil/	11/11/2016 13:02	0.124074074	0.883314408
http://www.sephora.com/stay-all-day-lip-liner-P411224?skuId=1859008&icid2=products%20grid:p411224	11/11/2016 13:02	0.124583333	0.882864686
https://www.sephora.com/basket/basket.jsp	11/11/2016 13:01	0.125289352	0.882241587
https://www.sephora.com/basket/basket.jsp	11/11/2016 13:00	0.126064815	0.881557707
http://www.sephora.com/stay-all-day-lip-liner-P411224?skuId=1859008&icid2=products%20grid:p411224	11/11/2016 12:59	0.126701389	0.880996709
http://www.sephora.com/aqua-lip-waterproof-lipliner-pencil-P183919?skuId=1005438&icid2=products%20grid:p183919	11/11/2016 12:59	0.126747685	0.880955923
http://www.sephora.com/lip-liner-lip-pencils?pl=5&ph=20&sortBy=P_RATING%3A1%3A%3AP_PROD_NAME%3A0%3A%3AP_DEFAULT_SKU%3A1	11/11/2016 12:59	0.126759259	0.880945727
http://www.sephora.com/high-precision-lip-pencil-P410515?skuId=1855824&icid2=products%20grid:p410515	11/11/2016 12:58	0.126886574	0.880833576
http://www.sephora.com/aqua-lip-waterproof-lipliner-pencil-P183919?skuId=1005438&icid2=products%20grid:p183919	11/11/2016 12:58	0.127118056	0.880629703
http://www.sephora.com/lip-liner-lip-pencils	11/11/2016 12:58	0.127256944	0.880507402
http://www.sephora.com/24-7-glide-on-lip-pencil-P219001?skuId=1724921&icid2=products%20grid:p219001	11/11/2016 12:57	0.127627315	0.880181349
http://www.sephora.com/lip-liner-lip-pencils	11/11/2016 12:57	0.127789352	0.880038738
http://www.sephora.com/shopping-list	11/11/2016 12:56	0.128738426	0.879203912
http://www.sephora.com/perfume-sampler-P412396?skuId=1834746	11/11/2016 12:56	0.128877315	0.879081809
http://www.sephora.com/shopping-list	11/11/2016 12:55	0.129236111	0.878766455
http://www.sephora.com/product/productNotCarried.jsp	11/11/2016 12:55	0.129351852	0.878664751
http://www.sephora.com/shopping-list	11/11/2016 12:55	0.129594907	0.878451213
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp	11/11/2016 12:54	0.129722222	0.87833938
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp	11/11/2016 12:51	0.132384259	0.876004318
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp	11/11/2016 12:51	0.132395833	0.875994179
https://www.sephora.com/checkout/confirm	11/11/2016 12:50	0.132615741	0.875801562
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:50	0.132777778	0.875659662
http://www.sephora.com/sheer-transformation-P42342?skuId=958611	11/11/2016 12:50	0.132824074	0.875619123
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:49	0.133240741	0.875254357
http://www.sephora.com/pro-cream-shadow-brush-28-P313027?skuId=1419555&icid2=products%20grid:p313027	11/11/2016 12:49	0.133298611	0.875203708
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&node=1050107&sortBy=P_RATING%3A1%3A%3AP_PROD_NAME%3A0%3A%3AP_DEFAULT_SKU%3A1	11/11/2016 12:49	0.1334375	0.87508216
http://www.sephora.com/pro-smoky-liner-24-P313036?skuId=1419647&icid2=products%20grid:p313036	11/11/2016 12:49	0.133460648	0.875061904
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&node=1050102	11/11/2016 12:49	0.133634259	0.874909996
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:48	0.133831019	0.874737867
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:48	0.133842593	0.874727742
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:48	0.133865741	0.874707494
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:47	0.134895833	0.873806929
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:47	0.13494213	0.873766475
http://www.sephora.com/pro-smudge-brush-11-P313028?skuId=1419563	11/11/2016 12:47	0.135069444	0.873655239
http://www.sephora.com/jumbo-liner-12hr-wear-waterproof-P284507?skuId=1394980&icid2=products%20grid:p284507	11/11/2016 12:47	0.135150463	0.87358446
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true	11/11/2016 12:45	0.136041667	0.872806265
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:45	0.136076389	0.87277596
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:45	0.136111111	0.872745655
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:45	0.136134259	0.872725453
